Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
858,287.116701,0.000000,0.000000,0,0,0,0,0,0,308.433550,107.424454
859,288.008680,0.000000,0.000000,0,0,0,0,0,0,309.433550,107.438966
860,289.352726,0.000000,0.000000,0,0,0,0,0,0,310.847763,107.428662
861,290.244724,0.000000,0.000000,0,0,0,0,0,0,311.847763,107.443043
862,291.137425,0.000000,0.000000,0,0,0,0,0,0,312.847763,107.457076
863,292.480769,0.000000,0.000000,0,0,0,0,0,0,314.261977,107.447056
864,293.373482,0.000000,0.000000,0,0,0,0,0,0,315.261977,107.460966
865,294.716813,0.000000,0.000000,0,0,0,0,0,0,316.676190,107.451009
866,295.609540,0.000000,0.000000,0,0,0,0,0,0,317.676190,107.464796
867,296.952858,0.000000,0.000000,0,0,0,0,0,0,319.090404,107.454902
868,297.845598,0.000000,0.000000,0,0,0,0,0,0,320.090404,107.468570
869,299.188904,0.000000,0.000000,0,0,0,0,0,0,321.504617,107.458737
870,300.081656,0.000000,0.000000,0,0,0,0,0,0,322.504617,107.472287
871,301.424949,0.000000,0.000000,0,0,0,0,0,0,323.918831,107.462515
872,302.317714,0.000000,0.000000,0,0,0,0,0,0,324.918831,107.475949
873,303.660995,0.000000,0.000000,0,0,0,0,0,0,326.333044,107.466237
874,305.004918,0.000000,0.000000,0,0,0,0,0,0,327.747258,107.456385
875,305.897042,0.000000,0.000000,0,0,0,0,0,0,328.747258,107.469904
876,306.789830,0.000000,0.000000,0,0,0,0,0,0,329.747258,107.483112
877,308.133088,0.000000,0.000000,0,0,0,0,0,0,331.161472,107.473519
878,309.025889,0.000000,0.000000,0,0,0,0,0,0,332.161472,107.486616
879,310.369135,0.000000,0.000000,0,0,0,0,0,0,333.575685,107.477081
880,311.261948,0.000000,0.000000,0,0,0,0,0,0,334.575685,107.490070
881,312.605182,0.000000,0.000000,0,0,0,0,0,0,335.989899,107.480591
882,313.498006,0.000000,0.000000,0,0,0,0,0,0,336.989899,107.493474
883,314.841230,0.000000,0.000000,0,0,0,0,0,0,338.404112,107.484052
884,315.734065,0.000000,0.000000,0,0,0,0,0,0,339.404112,107.496830
885,316.627541,0.000000,0.000000,0,0,0,0,0,0,340.404112,107.509319
886,317.970124,0.000000,0.000000,0,0,0,0,0,0,341.818326,107.500139
887,318.863607,0.000000,0.000000,0,0,0,0,0,0,342.818326,107.512528
888,320.206184,0.000000,0.000000,0,0,0,0,0,0,344.232539,107.503402
889,321.099673,0.000000,0.000000,0,0,0,0,0,0,345.232539,107.515693
890,322.442243,0.000000,0.000000,0,0,0,0,0,0,346.646753,107.506619
891,323.335739,0.000000,0.000000,0,0,0,0,0,0,347.646753,107.518814
892,324.229857,0.000000,0.000000,0,0,0,0,0,0,348.646753,107.530737
893,325.571805,0.000000,0.000000,0,0,0,0,0,0,350.060967,107.521893
894,326.465925,0.000000,0.000000,0,0,0,0,0,0,351.060967,107.533724
895,327.807871,0.000000,0.000000,0,0,0,0,0,0,352.475180,107.524929
896,328.701993,0.000000,0.000000,0,0,0,0,0,0,353.475180,107.536671
897,330.043936,0.000000,0.000000,0,0,0,0,0,0,354.889394,107.527924
898,330.938061,0.000000,0.000000,0,0,0,0,0,0,355.889394,107.539578
899,332.280002,0.000000,0.000000,0,0,0,0,0,0,357.303607,107.530879
900,333.174129,0.000000,0.000000,0,0,0,0,0,0,358.303607,107.542446
901,334.068855,0.000000,0.000000,0,0,0,0,0,0,359.303607,107.553758
902,335.410197,0.000000,0.000000,0,0,0,0,0,0,360.717821,107.545276
903,336.304921,0.000000,0.000000,0,0,0,0,0,0,361.717821,107.556505
904,337.646265,0.000000,0.000000,0,0,0,0,0,0,363.132034,107.548068
905,338.540987,0.000000,0.000000,0,0,0,0,0,0,364.132034,107.559217
906,339.882333,0.000000,0.000000,0,0,0,0,0,0,365.546248,107.550824
907,340.777053,0.000000,0.000000,0,0,0,0,0,0,366.546248,107.561893
908,342.118401,0.000000,0.000000,0,0,0,0,0,0,367.960461,107.553543
909,343.013119,0.000000,0.000000,0,0,0,0,0,0,368.960461,107.564533
910,344.354469,0.000000,0.000000,0,0,0,0,0,0,370.374675,107.556227
911,345.249185,0.000000,0.000000,0,0,0,0,0,0,371.374675,107.567140
912,346.590537,0.000000,0.000000,0,0,0,0,0,0,372.788889,107.558877
913,347.932465,0.000000,0.000000,0,0,0,0,0,0,374.203102,107.550499
914,348.826604,0.000000,0.000000,0,0,0,0,0,0,375.203102,107.561493
915,350.168531,0.000000,0.000000,0,0,0,0,0,0,376.617316,107.553159
916,351.062672,0.000000,0.000000,0,0,0,0,0,0,377.617316,107.564075
917,352.404597,0.000000,0.000000,0,0,0,0,0,0,379.031529,107.555785
918,353.298740,0.000000,0.000000,0,0,0,0,0,0,380.031529,107.566624
919,354.640663,0.000000,0.000000,0,0,0,0,0,0,381.445743,107.558377
920,355.534808,0.000000,0.000000,0,0,0,0,0,0,382.445743,107.569142
921,356.876729,0.000000,0.000000,0,0,0,0,0,0,383.859956,107.560938
922,357.770876,0.000000,0.000000,0,0,0,0,0,0,384.859956,107.571628
923,359.112796,0.000000,0.000000,0,0,0,0,0,0,386.274170,107.563466
924,360.455268,0.000000,0.000000,0,0,0,0,0,0,484.000000,134.274636
925,361.348862,0.000000,0.000000,0,0,0,0,0,0,388.688384,107.565963
926,362.691329,0.000000,0.000000,0,0,0,0,0,0,487.000000,134.273957
927,363.584928,0.000000,0.000000,0,0,0,0,0,0,391.102597,107.568429
928,364.479080,0.000000,0.000000,0,0,0,0,0,0,392.102597,107.578903
929,365.373781,0.000000,0.000000,0,0,0,0,0,0,393.102597,107.589164
930,366.269027,0.000000,0.000000,0,0,0,0,0,0,394.102597,107.599215
931,367.609848,0.000000,0.000000,0,0,0,0,0,0,395.516811,107.591462
932,368.505088,0.000000,0.000000,0,0,0,0,0,0,396.516811,107.601448
933,369.400866,0.000000,0.000000,0,0,0,0,0,0,397.516811,107.611229
934,370.297178,0.000000,0.000000,0,0,0,0,0,0,496.000000,133.946470
935,371.194019,0.000000,0.000000,0,0,0,0,0,0,497.000000,133.892243
936,372.091387,0.000000,0.000000,0,0,0,0,0,0,498.000000,133.838089
937,372.989276,0.000000,0.000000,0,0,0,0,0,0,499.000000,133.784007
938,373.887684,0.000000,0.000000,0,0,0,0,0,0,500.000000,133.730000
939,374.786606,0.000000,0.000000,0,0,0,0,0,0,501.000000,133.676068
940,375.686039,0.000000,0.000000,0,0,0,0,0,0,502.000000,133.622213
941,376.585980,0.000000,0.000000,0,0,0,0,0,0,503.000000,133.568435
942,377.486424,0.000000,0.000000,0,0,0,0,0,0,504.000000,133.514735
943,378.387368,0.000000,0.000000,0,0,0,0,0,0,505.000000,133.461115
944,379.288808,0.000000,0.000000,0,0,0,0,0,0,506.000000,133.407575
945,379.760451,0.000000,0.000000,0,0,0,0,0,0,506.000000,133.241889
946,380.663894,0.000000,0.000000,0,0,0,0,0,0,507.000000,133.188361
947,381.141706,0.000000,0.000000,0,0,0,0,0,0,507.000000,133.021391
948,381.624161,0.000000,0.000000,0,0,0,0,0,0,507.000000,132.853224
949,382.111240,0.000000,0.000000,0,0,0,0,0,0,507.000000,132.683875
950,382.602927,0.000000,0.000000,0,0,0,0,0,0,507.000000,132.513361
951,382.188435,0.000000,0.000000,0,0,0,0,0,0,506.000000,132.395424
952,381.776112,0.000000,0.000000,0,0,0,0,0,0,505.000000,132.276479
953,381.365966,0.000000,0.000000,0,0,0,0,0,0,504.000000,132.156523
954,380.958003,0.000000,0.000000,0,0,0,0,0,0,503.000000,132.035551
955,380.552230,0.000000,0.000000,0,0,0,0,0,0,504.000000,132.439113
956,380.148655,0.000000,0.000000,0,0,0,0,0,0,505.000000,132.842769
957,379.747284,0.000000,0.000000,0,0,0,0,0,0,506.000000,133.246509
958,378.831097,0.000000,0.000000,0,0,0,0,0,0,505.000000,133.304790
959,377.915334,0.000000,0.000000,0,0,0,0,0,0,504.000000,133.363204
960,377.000000,0.000000,0.000000,0,0,0,0,0,0,503.000000,133.421751
961,376.085097,0.000000,0.000000,0,0,0,0,0,0,502.000000,133.480429
962,375.170628,0.000000,0.000000,0,0,0,0,0,0,501.000000,133.539239
963,374.663849,0.000000,0.000000,0,0,0,0,0,0,499.000000,133.186055
964,373.751254,0.000000,0.000000,0,0,0,0,0,0,498.000000,133.243700
965,373.250586,0.000000,0.000000,0,0,0,0,0,0,496.000000,132.886596
966,372.339898,0.000000,0.000000,0,0,0,0,0,0,495.000000,132.943045
967,371.429670,0.000000,0.000000,0,0,0,0,0,0,494.000000,132.999607
968,370.936652,0.000000,0.000000,0,0,0,0,0,0,492.000000,132.637203
969,370.028377,0.000000,0.000000,0,0,0,0,0,0,491.000000,132.692526
970,369.120577,0.000000,0.000000,0,0,0,0,0,0,490.000000,132.747950
971,368.213253,0.000000,0.000000,0,0,0,0,0,0,489.000000,132.803476
972,366.885541,0.000000,0.000000,0,0,0,0,0,0,487.000000,132.738946
973,365.978141,0.000000,0.000000,0,0,0,0,0,0,486.000000,132.794816
974,365.071226,0.000000,0.000000,0,0,0,0,0,0,485.000000,132.850788
975,364.164798,0.000000,0.000000,0,0,0,0,0,0,484.000000,132.906861
976,363.258861,0.000000,0.000000,0,0,0,0,0,0,483.000000,132.963033
977,361.929551,0.000000,0.000000,0,0,0,0,0,0,481.000000,132.898792
978,361.023545,0.000000,0.000000,0,0,0,0,0,0,480.000000,132.955317
979,360.118036,0.000000,0.000000,0,0,0,0,0,0,479.000000,133.011944
980,358.788238,0.000000,0.000000,0,0,0,0,0,0,477.000000,132.947502
981,357.882662,0.000000,0.000000,0,0,0,0,0,0,476.000000,133.004487
982,356.977590,0.000000,0.000000,0,0,0,0,0,0,475.000000,133.061574
983,355.647297,0.000000,0.000000,0,0,0,0,0,0,473.000000,132.996934
984,354.742160,0.000000,0.000000,0,0,0,0,0,0,472.000000,133.054385
985,353.411941,0.000000,0.000000,0,0,0,0,0,0,470.000000,132.989281
986,352.506738,0.000000,0.000000,0,0,0,0,0,0,469.000000,133.047102
987,351.602048,0.000000,0.000000,0,0,0,0,0,0,468.000000,133.105027
988,350.271323,0.000000,0.000000,0,0,0,0,0,0,466.000000,133.039723
989,349.366570,0.000000,0.000000,0,0,0,0,0,0,465.000000,133.098024
990,348.035918,0.000000,0.000000,0,0,0,0,0,0,463.000000,133.032247
991,347.131099,0.000000,0.000000,0,0,0,0,0,0,462.000000,133.090928
992,346.226804,0.000000,0.000000,0,0,0,0,0,0,461.000000,133.149714
993,345.323037,0.000000,0.000000,0,0,0,0,0,0,460.000000,133.208605
994,343.991279,0.000000,0.000000,0,0,0,0,0,0,458.000000,133.142910
995,342.660182,0.000000,0.000000,0,0,0,0,0,0,456.000000,133.076449
996,341.755761,0.000000,0.000000,0,0,0,0,0,0,455.000000,133.136015
997,340.424735,0.000000,0.000000,0,0,0,0,0,0,453.000000,133.069062
998,339.520250,0.000000,0.000000,0,0,0,0,0,0,452.000000,133.129026
999,338.616302,0.000000,0.000000,0,0,0,0,0,0,451.000000,133.189098
1000,337.284746,0.000000,0.000000,0,0,0,0,0,0,449.000000,133.121941
1001,336.380737,0.000000,0.000000,0,0,0,0,0,0,448.000000,133.182418
1002,335.477272,0.000000,0.000000,0,0,0,0,0,0,447.000000,133.243006
1003,334.145178,0.000000,0.000000,0,0,0,0,0,0,445.000000,133.175646
1004,333.241654,0.000000,0.000000,0,0,0,0,0,0,444.000000,133.236645
1005,331.909626,0.000000,0.000000,0,0,0,0,0,0,442.000000,133.168780
1006,331.006042,0.000000,0.000000,0,0,0,0,0,0,441.000000,133.230196
1007,329.674081,0.000000,0.000000,0,0,0,0,0,0,439.000000,133.161818
1008,328.770437,0.000000,0.000000,0,0,0,0,0,0,438.000000,133.223657
1009,327.867351,0.000000,0.000000,0,0,0,0,0,0,437.000000,133.285610
1010,326.964830,0.000000,0.000000,0,0,0,0,0,0,436.000000,133.347675
1011,325.631694,0.000000,0.000000,0,0,0,0,0,0,434.000000,133.279410
1012,324.729118,0.000000,0.000000,0,0,0,0,0,0,433.000000,133.341908
1013,323.396042,0.000000,0.000000,0,0,0,0,0,0,431.000000,133.273121
1014,322.063658,0.000000,0.000000,0,0,0,0,0,0,429.000000,133.203480
1015,321.160396,0.000000,0.000000,0,0,0,0,0,0,428.000000,133.266743
1016,320.257709,0.000000,0.000000,0,0,0,0,0,0,427.000000,133.330124
1017,318.924756,0.000000,0.000000,0,0,0,0,0,0,425.000000,133.260273
1018,318.022012,0.000000,0.000000,0,0,0,0,0,0,424.000000,133.324105
1019,317.119851,0.000000,0.000000,0,0,0,0,0,0,423.000000,133.388055
1020,315.786320,0.000000,0.000000,0,0,0,0,0,0,421.000000,133.317998
1021,314.884106,0.000000,0.000000,0,0,0,0,0,0,420.000000,133.382407
1022,313.550634,0.000000,0.000000,0,0,0,0,0,0,418.000000,133.311802
1023,312.648365,0.000000,0.000000,0,0,0,0,0,0,417.000000,133.376677
1024,311.314953,0.000000,0.000000,0,0,0,0,0,0,415.000000,133.305515
1025,310.412629,0.000000,0.000000,0,0,0,0,0,0,414.000000,133.370862
1026,309.510904,0.000000,0.000000,0,0,0,0,0,0,413.000000,133.436333
1027,308.176897,0.000000,0.000000,0,0,0,0,0,0,411.000000,133.364961
1028,307.275121,0.000000,0.000000,0,0,0,0,0,0,410.000000,133.430913
1029,305.941171,0.000000,0.000000,0,0,0,0,0,0,408.000000,133.358972
1030,305.039342,0.000000,0.000000,0,0,0,0,0,0,407.000000,133.425413
1031,303.705449,0.000000,0.000000,0,0,0,0,0,0,405.000000,133.352892
1032,302.372287,0.000000,0.000000,0,0,0,0,0,0,403.000000,133.279410
1033,301.469733,0.000000,0.000000,0,0,0,0,0,0,402.000000,133.346720
1034,300.567796,0.000000,0.000000,0,0,0,0,0,0,401.000000,133.414160
1035,299.234022,0.000000,0.000000,0,0,0,0,0,0,399.000000,133.340453
1036,298.332030,0.000000,0.000000,0,0,0,0,0,0,398.000000,133.408404
1037,296.998316,0.000000,0.000000,0,0,0,0,0,0,396.000000,133.334089
1038,296.096268,0.000000,0.000000,0,0,0,0,0,0,395.000000,133.402559
1039,294.762616,0.000000,0.000000,0,0,0,0,0,0,393.000000,133.327626
1040,293.860511,0.000000,0.000000,0,0,0,0,0,0,392.000000,133.396624
1041,292.526922,0.000000,0.000000,0,0,0,0,0,0,390.000000,133.321062
1042,291.624759,0.000000,0.000000,0,0,0,0,0,0,389.000000,133.390595
1043,290.723236,0.000000,0.000000,0,0,0,0,0,0,388.000000,133.460265
1044,289.389012,0.000000,0.000000,0,0,0,0,0,0,386.000000,133.384470
1045,288.055550,0.000000,0.000000,0,0,0,0,0,0,384.000000,133.307621
1046,287.153269,0.000000,0.000000,0,0,0,0,0,0,383.000000,133.378248
1047,285.819873,0.000000,0.000000,0,0,0,0,0,0,381.000000,133.300738
1048,284.917532,0.000000,0.000000,0,0,0,0,0,0,380.000000,133.371926
1049,284.015845,0.000000,0.000000,0,0,0,0,0,0,379.000000,133.443259
1050,282.681800,0.000000,0.000000,0,0,0,0,0,0,377.000000,133.365501
1051,281.348538,0.000000,0.000000,0,0,0,0,0,0,375.000000,133.286635
1052,280.446073,0.000000,0.000000,0,0,0,0,0,0,374.000000,133.358972
1053,279.112880,0.000000,0.000000,0,0,0,0,0,0,372.000000,133.279410
1054,278.210352,0.000000,0.000000,0,0,0,0,0,0,371.000000,133.352335
1055,276.877229,0.000000,0.000000,0,0,0,0,0,0,369.000000,133.272065
1056,275.974637,0.000000,0.000000,0,0,0,0,0,0,368.000000,133.345587
1057,274.641585,0.000000,0.000000,0,0,0,0,0,0,366.000000,133.264597
1058,273.738927,0.000000,0.000000,0,0,0,0,0,0,365.000000,133.338727
1059,272.405947,0.000000,0.000000,0,0,0,0,0,0,363.000000,133.257003
1060,271.503223,0.000000,0.000000,0,0,0,0,0,0,362.000000,133.331751
1061,270.170317,0.000000,0.000000,0,0,0,0,0,0,360.000000,133.249279
1062,269.267525,0.000000,0.000000,0,0,0,0,0,0,359.000000,133.324655
1063,268.365423,0.000000,0.000000,0,0,0,0,0,0,358.000000,133.400196
1064,267.031833,0.000000,0.000000,0,0,0,0,0,0,356.000000,133.317438
1065,266.129668,0.000000,0.000000,0,0,0,0,0,0,355.000000,133.393621
1066,264.796148,0.000000,0.000000,0,0,0,0,0,0,353.000000,133.310096
1067,263.893918,0.000000,0.000000,0,0,0,0,0,0,352.000000,133.386932
1068,262.560469,0.000000,0.000000,0,0,0,0,0,0,350.000000,133.302626
1069,261.658174,0.000000,0.000000,0,0,0,0,0,0,349.000000,133.380125
1070,260.324797,0.000000,0.000000,0,0,0,0,0,0,347.000000,133.295024
1071,259.422435,0.000000,0.000000,0,0,0,0,0,0,346.000000,133.373199
1072,258.520792,0.000000,0.000000,0,0,0,0,0,0,345.000000,133.451548
1073,257.186703,0.000000,0.000000,0,0,0,0,0,0,343.000000,133.366149
1074,256.284998,0.000000,0.000000,0,0,0,0,0,0,342.000000,133.445189
1075,254.950976,0.000000,0.000000,0,0,0,0,0,0,340.000000,133.358972
1076,254.049208,0.000000,0.000000,0,0,0,0,0,0,339.000000,133.438716
1077,252.715255,0.000000,0.000000,0,0,0,0,0,0,337.000000,133.351665
1078,251.813423,0.000000,0.000000,0,0,0,0,0,0,336.000000,133.432124
1079,250.912335,0.000000,0.000000,0,0,0,0,0,0,335.000000,133.512766
1080,250.012000,0.000000,0.000000,0,0,0,0,0,0,334.000000,133.593588
1081,248.676497,0.000000,0.000000,0,0,0,0,0,0,332.000000,133.506787
1082,247.341869,0.000000,0.000000,0,0,0,0,0,0,330.000000,133.418576
1083,246.440662,0.000000,0.000000,0,0,0,0,0,0,329.000000,133.500696
1084,245.540221,0.000000,0.000000,0,0,0,0,0,0,328.000000,133.583003
1085,244.204832,0.000000,0.000000,0,0,0,0,0,0,326.000000,133.494492
1086,242.870336,0.000000,0.000000,0,0,0,0,0,0,324.000000,133.404518
1087,241.969006,0.000000,0.000000,0,0,0,0,0,0,323.000000,133.488171
1088,241.068455,0.000000,0.000000,0,0,0,0,0,0,322.000000,133.572018
1089,240.168691,0.000000,0.000000,0,0,0,0,0,0,321.000000,133.656056
1090,238.832577,0.000000,0.000000,0,0,0,0,0,0,319.000000,133.566368
1091,237.932764,0.000000,0.000000,0,0,0,0,0,0,318.000000,133.651203
1092,236.596703,0.000000,0.000000,0,0,0,0,0,0,316.000000,133.560610
1093,235.696839,0.000000,0.000000,0,0,0,0,0,0,315.000000,133.646256
1094,234.360833,0.000000,0.000000,0,0,0,0,0,0,313.000000,133.554740
1095,233.460918,0.000000,0.000000,0,0,0,0,0,0,312.000000,133.641212
1096,232.561820,0.000000,0.000000,0,0,0,0,0,0,311.000000,133.727884
1097,231.224999,0.000000,0.000000,0,0,0,0,0,0,309.000000,133.636070
1098,230.325856,0.000000,0.000000,0,0,0,0,0,0,308.000000,133.723588
1099,228.989083,0.000000,0.000000,0,0,0,0,0,0,306.000000,133.630825
1100,228.089895,0.000000,0.000000,0,0,0,0,0,0,305.000000,133.719208
1101,226.753170,0.000000,0.000000,0,0,0,0,0,0,303.000000,133.625475
1102,225.853935,0.000000,0.000000,0,0,0,0,0,0,302.000000,133.714739
1103,224.517260,0.000000,0.000000,0,0,0,0,0,0,300.000000,133.620017
1104,223.617978,0.000000,0.000000,0,0,0,0,0,0,299.000000,133.710180
1105,222.719555,0.000000,0.000000,0,0,0,0,0,0,298.000000,133.800555
1106,221.382023,0.000000,0.000000,0,0,0,0,0,0,296.000000,133.705527
1107,220.483559,0.000000,0.000000,0,0,0,0,0,0,295.000000,133.796824
1108,219.146070,0.000000,0.000000,0,0,0,0,0,0,293.000000,133.700778
1109,218.247566,0.000000,0.000000,0,0,0,0,0,0,292.000000,133.793016
1110,216.910120,0.000000,0.000000,0,0,0,0,0,0,290.000000,133.695929
1111,216.011574,0.000000,0.000000,0,0,0,0,0,0,289.000000,133.789128
1112,214.674172,0.000000,0.000000,0,0,0,0,0,0,287.000000,133.690978
1113,213.775583,0.000000,0.000000,0,0,0,0,0,0,286.000000,133.785157
1114,212.877899,0.000000,0.000000,0,0,0,0,0,0,285.000000,133.879562
1115,211.539594,0.000000,0.000000,0,0,0,0,0,0,283.000000,133.781102
1116,210.202284,0.000000,0.000000,0,0,0,0,0,0,281.000000,133.680755
1117,209.303607,0.000000,0.000000,0,0,0,0,0,0,280.000000,133.776959
1118,207.966343,0.000000,0.000000,0,0,0,0,0,0,278.000000,133.675476
1119,207.067622,0.000000,0.000000,0,0,0,0,0,0,277.000000,133.772725
1120,206.169833,0.000000,0.000000,0,0,0,0,0,0,276.000000,133.870216
1121,204.831638,0.000000,0.000000,0,0,0,0,0,0,274.000000,133.768398
1122,203.933813,0.000000,0.000000,0,0,0,0,0,0,273.000000,133.866962
1123,202.595656,0.000000,0.000000,0,0,0,0,0,0,271.000000,133.763973
1124,201.697794,0.000000,0.000000,0,0,0,0,0,0,270.000000,133.863636
1125,200.359677,0.000000,0.000000,0,0,0,0,0,0,268.000000,133.759449
1126,199.461776,0.000000,0.000000,0,0,0,0,0,0,267.000000,133.860234
1127,198.123699,0.000000,0.000000,0,0,0,0,0,0,265.000000,133.754822
1128,197.225759,0.000000,0.000000,0,0,0,0,0,0,264.000000,133.856755
1129,195.887723,0.000000,0.000000,0,0,0,0,0,0,262.000000,133.750087
1130,194.989743,0.000000,0.000000,0,0,0,0,0,0,261.000000,133.853194
1131,193.651749,0.000000,0.000000,0,0,0,0,0,0,259.000000,133.745242
1132,192.753729,0.000000,0.000000,0,0,0,0,0,0,258.000000,133.849551
1133,191.415778,0.000000,0.000000,0,0,0,0,0,0,256.000000,133.740281
1134,190.517716,0.000000,0.000000,0,0,0,0,0,0,255.000000,133.845821
1135,189.620674,0.000000,0.000000,0,0,0,0,0,0,203.379726,107.256093
1136,188.281704,0.000000,0.000000,0,0,0,0,0,0,252.000000,133.842001
1137,187.384631,0.000000,0.000000,0,0,0,0,0,0,200.965512,107.247596
1138,186.045693,0.000000,0.000000,0,0,0,0,0,0,249.000000,133.838089
1139,185.148589,0.000000,0.000000,0,0,0,0,0,0,198.551299,107.238894
1140,183.809684,0.000000,0.000000,0,0,0,0,0,0,246.000000,133.834080
1141,182.471916,0.000000,0.000000,0,0,0,0,0,0,244.000000,133.719208
1142,181.573677,0.000000,0.000000,0,0,0,0,0,0,194.722871,107.241796
1143,180.676506,0.000000,0.000000,0,0,0,0,0,0,193.722871,107.220842
1144,179.337670,0.000000,0.000000,0,0,0,0,0,0,192.308658,107.232718
1145,178.000000,0.000000,0.000000,0,0,0,0,0,0,190.894444,107.244070
1146,176.663522,0.000000,0.000000,0,0,0,0,0,0,236.000000,133.587284
1147,175.764046,0.000000,0.000000,0,0,0,0,0,0,188.480231,107.234804
1148,174.427635,0.000000,0.000000,0,0,0,0,0,0,187.066017,107.245630
1149,173.528096,0.000000,0.000000,0,0,0,0,0,0,186.066017,107.225298
1150,172.191754,0.000000,0.000000,0,0,0,0,0,0,184.651804,107.236148
1151,170.856665,0.000000,0.000000,0,0,0,0,0,0,183.237590,107.246381
1152,169.522860,0.000000,0.000000,0,0,0,0,0,0,181.823376,107.255963
1153,168.190368,0.000000,0.000000,0,0,0,0,0,0,180.409163,107.264860
1154,166.859222,0.000000,0.000000,0,0,0,0,0,0,178.994949,107.273034
1155,165.954813,0.000000,0.000000,0,0,0,0,0,0,177.994949,107.255069
1156,164.623814,0.000000,0.000000,0,0,0,0,0,0,176.580736,107.263179
1157,164.201096,0.000000,0.000000,0,0,0,0,0,0,176.166522,107.287056
1158,162.874185,0.000000,0.000000,0,0,0,0,0,0,174.752309,107.292822
1159,161.548754,0.000000,0.000000,0,0,0,0,0,0,173.338095,107.297698
1160,160.224842,0.000000,0.000000,0,0,0,0,0,0,171.923882,107.301639
1161,158.902486,0.000000,0.000000,0,0,0,0,0,0,170.509668,107.304594
1162,157.581725,0.000000,0.000000,0,0,0,0,0,0,169.095454,107.306513
1163,156.262599,0.000000,0.000000,0,0,0,0,0,0,167.681241,107.307341
1164,154.945152,0.000000,0.000000,0,0,0,0,0,0,166.267027,107.307022
1165,153.629424,0.000000,0.000000,0,0,0,0,0,0,164.852814,107.305495
1166,153.235113,0.000000,0.000000,0,0,0,0,0,0,164.438600,107.311305
1167,152.846328,0.000000,0.000000,0,0,0,0,0,0,164.024387,107.313266
1168,152.463110,0.000000,0.000000,0,0,0,0,0,0,163.610173,107.311318
1169,153.013071,0.000000,0.000000,0,0,0,0,0,0,164.195959,107.308453
1170,152.643375,0.000000,0.000000,0,0,0,0,0,0,163.781746,107.296989
1171,152.279349,0.000000,0.000000,0,0,0,0,0,0,163.367532,107.281476
1172,151.921032,0.000000,0.000000,0,0,0,0,0,0,162.953319,107.261856
1173,151.568466,0.000000,0.000000,0,0,0,0,0,0,162.539105,107.238075
1174,151.221692,0.000000,0.000000,0,0,0,0,0,0,162.124892,107.210077
1175,151.822265,0.000000,0.000000,0,0,0,0,0,0,162.710678,107.171816
1176,151.489274,0.000000,0.000000,0,0,0,0,0,0,162.296465,107.133965
1177,151.162165,0.000000,0.000000,0,0,0,0,0,0,161.882251,107.091779
1178,150.840976,0.000000,0.000000,0,0,0,0,0,0,161.468037,107.045209
1179,150.525745,0.000000,0.000000,0,0,0,0,0,0,161.053824,106.994205
1180,150.216510,0.000000,0.000000,0,0,0,0,0,0,160.639610,106.938718
1181,149.913308,0.000000,0.000000,0,0,0,0,0,0,160.225397,106.878701
1182,149.616176,0.000000,0.000000,0,0,0,0,0,0,159.811183,106.814108
1183,150.283066,0.000000,0.000000,0,0,0,0,0,0,160.396970,106.729902
1184,150.000000,0.000000,0.000000,0,0,0,0,0,0,159.982756,106.655171
1185,149.723078,0.000000,0.000000,0,0,0,0,0,0,159.568542,106.575783
1186,149.452334,0.000000,0.000000,0,0,0,0,0,0,159.154329,106.491699
1187,149.187801,0.000000,0.000000,0,0,0,0,0,0,158.740115,106.402879
1188,148.929514,0.000000,0.000000,0,0,0,0,0,0,158.325902,106.309286
1189,149.646250,0.000000,0.000000,0,0,0,0,0,0,158.911688,106.191561
1190,149.402142,0.000000,0.000000,0,0,0,0,0,0,158.497475,106.087820
1191,149.164339,0.000000,0.000000,0,0,0,0,0,0,158.083261,105.979259
1192,148.932871,0.000000,0.000000,0,0,0,0,0,0,157.669048,105.865849
1193,148.707767,0.000000,0.000000,0,0,0,0,0,0,157.254834,105.747559
1194,149.465715,0.000000,0.000000,0,0,0,0,0,0,157.840620,105.603228
1195,149.254816,0.000000,0.000000,0,0,0,0,0,0,157.426407,105.474926
1196,150.029997,0.000000,0.000000,0,0,0,0,0,0,158.012193,105.320400
1197,149.833241,0.000000,0.000000,0,0,0,0,0,0,157.597980,105.182254
1198,149.642908,0.000000,0.000000,0,0,0,0,0,0,157.183766,105.039235
1199,149.459024,0.000000,0.000000,0,0,0,0,0,0,156.769553,104.891326
1200,150.266430,0.000000,0.000000,0,0,0,0,0,0,157.355339,104.717560
1201,150.096636,0.000000,0.000000,0,0,0,0,0,0,156.941125,104.560056
1202,149.933319,0.000000,0.000000,0,0,0,0,0,0,156.526912,104.397684
1203,149.776500,0.000000,0.000000,0,0,0,0,0,0,156.112698,104.230435
1204,150.615404,0.000000,0.000000,0,0,0,0,0,0,156.698485,104.038817
1205,150.472589,0.000000,0.000000,0,0,0,0,0,0,156.284271,103.862286
1206,150.336290,0.000000,0.000000,0,0,0,0,0,0,155.870058,103.680926
1207,150.206524,0.000000,0.000000,0,0,0,0,0,0,155.455844,103.494735
